service_date,mode,route_or_line,total_monthly_ridership,countofdates,average_monthly_ridership,ObjectId
2017-04-01T04:00:00.000Z,Bus,Bus,6911721,20,345586.1,1
2017-04-01T04:00:00.000Z,Bus,Silver Line,681787,20,34089.4,2
2017-04-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2438211,20,121910.6,3
2017-04-01T04:00:00.000Z,Ferry,Boat-F1,61364,20,3068.2,4
2017-04-01T04:00:00.000Z,Ferry,Boat-F4,38199,20,1910,5
2017-04-01T04:00:00.000Z,Rail,Blue Line,1457503,20,72875.2,6
2017-04-01T04:00:00.000Z,Rail,Green Line,3806254,20,190312.7,7
2017-04-01T04:00:00.000Z,Rail,Orange Line,4311548,20,215577.4,8
2017-04-01T04:00:00.000Z,Rail,Red Line,5273279,20,263663.9,9
2017-04-01T04:00:00.000Z,The RIDE,The RIDE,141060,20,7053,10
2017-05-01T04:00:00.000Z,Bus,Bus,7945267,22,361148.5,11
2017-05-01T04:00:00.000Z,Bus,Silver Line,777613,22,35346,12
2017-05-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2674877,22,121585.3,13
2017-05-01T04:00:00.000Z,Ferry,Boat-F1,82776,21,3941.7,14
2017-05-01T04:00:00.000Z,Ferry,Boat-F4,42398,21,2019,15
2017-05-01T04:00:00.000Z,Rail,Blue Line,1597468,22,72612.2,16
2017-05-01T04:00:00.000Z,Rail,Green Line,3855004,22,175227.4,17
2017-05-01T04:00:00.000Z,Rail,Orange Line,4698525,22,213569.3,18
2017-05-01T04:00:00.000Z,Rail,Red Line,5760641,22,261847.3,19
2017-05-01T04:00:00.000Z,The RIDE,The RIDE,154184,22,7008.4,20
2017-06-01T04:00:00.000Z,Bus,Bus,7767120,22,353050.9,21
2017-06-01T04:00:00.000Z,Bus,Silver Line,766040,22,34820,22
2017-06-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2779103,22,126322.9,23
2017-06-01T04:00:00.000Z,Ferry,Boat-F1,47836,22,2174.4,24
2017-06-01T04:00:00.000Z,Ferry,Boat-F4,71120,22,3232.7,25
2017-06-01T04:00:00.000Z,Rail,Blue Line,1685819,22,76628.1,26
2017-06-01T04:00:00.000Z,Rail,Green Line,3958035,22,179910.7,27
2017-06-01T04:00:00.000Z,Rail,Orange Line,4714243,22,214283.8,28
2017-06-01T04:00:00.000Z,Rail,Red Line,5773775,22,262444.3,29
2017-06-01T04:00:00.000Z,The RIDE,The RIDE,148220,22,6737.3,30
2017-07-01T04:00:00.000Z,Bus,Bus,6928956,21,329950.3,31
2017-07-01T04:00:00.000Z,Bus,Silver Line,760559,21,36217.1,32
2017-07-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2698676,20,134933.8,33
2017-07-01T04:00:00.000Z,Ferry,Boat-F1,70720,20,3536,34
2017-07-01T04:00:00.000Z,Ferry,Boat-F4,65458,20,3272.9,35
2017-07-01T04:00:00.000Z,Rail,Blue Line,1513659,20,75682.9,36
2017-07-01T04:00:00.000Z,Rail,Green Line,3444648,20,172232.4,37
2017-07-01T04:00:00.000Z,Rail,Orange Line,4101199,20,205059.9,38
2017-07-01T04:00:00.000Z,Rail,Red Line,5169112,20,258455.6,39
2017-07-01T04:00:00.000Z,The RIDE,The RIDE,128361,20,6418.1,40
2017-08-01T04:00:00.000Z,Bus,Bus,7518350,23,326884.8,41
2017-08-01T04:00:00.000Z,Bus,Silver Line,788707,23,34291.6,42
2017-08-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2867065,23,124655,43
2017-08-01T04:00:00.000Z,Ferry,Boat-F1,82468,23,3585.6,44
2017-08-01T04:00:00.000Z,Ferry,Boat-F4,36977,20,1848.9,45
2017-08-01T04:00:00.000Z,Ferry,Boat-F4,43125,23,1875,46
2017-08-01T04:00:00.000Z,Rail,Blue Line,1717782,23,74686.2,47
2017-08-01T04:00:00.000Z,Rail,Green Line,3781642,23,164419.2,48
2017-08-01T04:00:00.000Z,Rail,Orange Line,4624184,23,201051.5,49
2017-08-01T04:00:00.000Z,Rail,Red Line,5786163,23,251572.3,50
2016-06-01T04:00:00.000Z,Bus,Bus,8606097,22,391186.2,51
2016-06-01T04:00:00.000Z,Bus,Silver Line,845464,22,38430.2,52
2016-06-01T04:00:00.000Z,Commuter Rail,Commuter Rail,3112409,22,141473.2,53
2016-06-01T04:00:00.000Z,Ferry,Boat-F1,81229,22,3692.2,54
2016-06-01T04:00:00.000Z,Ferry,Boat-F4,60655,22,2757.1,55
2016-06-01T04:00:00.000Z,Rail,Blue Line,1660877,22,75494.4,56
2016-06-01T04:00:00.000Z,Rail,Green Line,4144063,22,188366.5,57
2016-06-01T04:00:00.000Z,Rail,Orange Line,4860703,22,220941,58
2016-06-01T04:00:00.000Z,Rail,Red Line,5881456,22,267338.9,59
2016-06-01T04:00:00.000Z,The RIDE,The RIDE,159519,22,7250.9,60
2016-07-01T04:00:00.000Z,Bus,Bus,7105389,20,355269.5,61
2016-07-01T04:00:00.000Z,Bus,Silver Line,744914,20,37245.7,62
2016-07-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2818964,21,134236.4,63
2016-07-01T04:00:00.000Z,Ferry,Boat-F1,74280,20,3714,64
2016-07-01T04:00:00.000Z,Ferry,Boat-F4,68403,20,3420.2,65
2016-07-01T04:00:00.000Z,Rail,Blue Line,1509610,20,75480.5,66
2016-07-01T04:00:00.000Z,Rail,Green Line,3721468,20,186073.4,67
2016-07-01T04:00:00.000Z,Rail,Orange Line,4233095,20,211654.7,68
2016-07-01T04:00:00.000Z,Rail,Red Line,5270208,20,263510.4,69
2016-07-01T04:00:00.000Z,The RIDE,The RIDE,136282,20,6814.1,70
2016-08-01T04:00:00.000Z,Bus,Bus,8052127,23,350092.5,71
2016-08-01T04:00:00.000Z,Bus,Silver Line,823347,23,35797.7,72
2016-08-01T04:00:00.000Z,Commuter Rail,Commuter Rail,3014604,23,131069.7,73
2016-08-01T04:00:00.000Z,Ferry,Boat-F1,84757,23,3685.1,74
2016-08-01T04:00:00.000Z,Ferry,Boat-F4,74815,23,3252.9,75
2016-08-01T04:00:00.000Z,Rail,Blue Line,1666468,23,72455.1,76
2016-08-01T04:00:00.000Z,Rail,Green Line,4003897,23,174082.5,77
2016-08-01T04:00:00.000Z,Rail,Orange Line,4692482,23,204021,78
2016-08-01T04:00:00.000Z,Rail,Red Line,5774632,23,251070.9,79
2016-08-01T04:00:00.000Z,The RIDE,The RIDE,156522,23,6805.3,80
2016-09-01T04:00:00.000Z,Bus,Bus,8186778,21,389846.6,81
2016-09-01T04:00:00.000Z,Bus,Silver Line,724110,21,34481.4,82
2016-09-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2830550,22,128661.4,83
2016-09-01T04:00:00.000Z,Ferry,Boat-F1,71201,22,3236.4,84
2016-09-01T04:00:00.000Z,Ferry,Boat-F4,48519,22,2205.4,85
2016-09-01T04:00:00.000Z,Rail,Blue Line,1576201,21,75057.2,86
2016-09-01T04:00:00.000Z,Rail,Green Line,4076521,21,194120.1,87
2016-09-01T04:00:00.000Z,Rail,Orange Line,4702395,21,223923.6,88
2016-09-01T04:00:00.000Z,Rail,Red Line,5702668,21,271555.6,89
2016-09-01T04:00:00.000Z,The RIDE,The RIDE,150322,21,7158.2,90
2016-10-01T04:00:00.000Z,Bus,Bus,7676816,20,383840.8,91
2016-10-01T04:00:00.000Z,Bus,Silver Line,715177,20,35758.9,92
2016-01-01T05:00:00.000Z,Bus,Bus,6985521,19,367659,93
2016-10-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2845193,21,135485.4,94
2016-10-01T04:00:00.000Z,Ferry,Boat-F1,69678,21,3318,95
2016-10-01T04:00:00.000Z,Ferry,Boat-F4,44432,21,2115.8,96
2016-10-01T04:00:00.000Z,Rail,Blue Line,1550149,21,73816.6,97
2016-10-01T04:00:00.000Z,Rail,Green Line,4029136,21,191863.6,98
2016-10-01T04:00:00.000Z,Rail,Orange Line,4651161,21,221483.9,99
2016-10-01T04:00:00.000Z,Rail,Red Line,5657271,21,269393.9,100
2016-10-01T04:00:00.000Z,The RIDE,The RIDE,148136,21,7054.1,101
2016-11-01T04:00:00.000Z,Bus,Bus,7403080,20,370154,102
2016-11-01T04:00:00.000Z,Bus,Silver Line,683466,20,34173.3,103
2016-11-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2760800,22,125490.9,104
2016-11-01T04:00:00.000Z,Ferry,Boat-F1,66818,21,3181.8,105
2016-11-01T04:00:00.000Z,Ferry,Boat-F4,33436,21,1592.2,106
2016-11-01T04:00:00.000Z,Rail,Blue Line,1486293,21,70775.8,107
2016-11-01T04:00:00.000Z,Rail,Green Line,3831723,21,182463,108
2016-11-01T04:00:00.000Z,Rail,Orange Line,4497805,21,214181.2,109
2016-11-01T04:00:00.000Z,Rail,Red Line,5413231,21,257772.9,110
2016-11-01T04:00:00.000Z,The RIDE,The RIDE,147798,21,7038,111
2016-12-01T05:00:00.000Z,Bus,Bus,7119231,21,339011,112
2016-12-01T05:00:00.000Z,Bus,Silver Line,666184,21,31723,113
2016-12-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2732358,22,124198.1,114
2016-12-01T05:00:00.000Z,Ferry,Boat-F1,58582,21,2789.6,115
2016-12-01T05:00:00.000Z,Ferry,Boat-F4,29298,21,1395.2,116
2016-12-01T05:00:00.000Z,Rail,Blue Line,1399861,21,66660.1,117
2016-12-01T05:00:00.000Z,Rail,Green Line,3497594,21,166552.1,118
2016-12-01T05:00:00.000Z,Rail,Orange Line,4145175,21,197389.3,119
2016-12-01T05:00:00.000Z,Rail,Red Line,4944886,21,235470.8,120
2016-12-01T05:00:00.000Z,The RIDE,The RIDE,145378,21,6922.8,121
2017-01-01T05:00:00.000Z,Bus,Bus,6857420,20,342871,122
2017-01-01T05:00:00.000Z,Bus,Silver Line,668607,20,33430.4,123
2017-01-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2530346,20,126517.3,124
2017-01-01T05:00:00.000Z,Ferry,Boat-F1,63397,21,3018.9,125
2017-01-01T05:00:00.000Z,Ferry,Boat-F4,27080,21,1289.5,126
2017-01-01T05:00:00.000Z,Rail,Blue Line,1333203,20,66660.2,127
2017-01-01T05:00:00.000Z,Rail,Green Line,3368738,20,168436.9,128
2017-01-01T05:00:00.000Z,Rail,Orange Line,4153221,20,207661,129
2017-01-01T05:00:00.000Z,Rail,Red Line,4935366,20,246768.3,130
2017-01-01T05:00:00.000Z,The RIDE,The RIDE,139868,20,6993.4,131
2017-02-01T05:00:00.000Z,Bus,Bus,6320900,19,332678.9,132
2017-02-01T05:00:00.000Z,Bus,Silver Line,603358,19,31755.7,133
2017-02-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2366827,19,124569.8,134
2017-02-01T05:00:00.000Z,Ferry,Boat-F1,48613,20,2430.7,135
2017-02-01T05:00:00.000Z,Ferry,Boat-F4,26631,20,1331.6,136
2017-02-01T05:00:00.000Z,Rail,Blue Line,1253564,19,65977,137
2017-02-01T05:00:00.000Z,Rail,Green Line,3335246,19,175539.3,138
2017-02-01T05:00:00.000Z,Rail,Orange Line,3887141,19,204586.4,139
2017-02-01T05:00:00.000Z,Rail,Red Line,4696803,19,247200.2,140
2017-02-01T05:00:00.000Z,The RIDE,The RIDE,122620,19,6453.7,141
2017-03-01T05:00:00.000Z,Bus,Bus,7823065,23,340133.3,142
2017-03-01T05:00:00.000Z,Bus,Silver Line,770216,23,33487.7,143
2017-03-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2742436,23,119236.3,144
2017-03-01T05:00:00.000Z,Ferry,Boat-F1,66563,23,2894,145
2017-03-01T05:00:00.000Z,Ferry,Boat-F4,30999,23,1347.8,146
2017-03-01T05:00:00.000Z,Rail,Blue Line,1542035,23,67045,147
2017-03-01T05:00:00.000Z,Rail,Green Line,4010221,23,174357.4,148
2017-03-01T05:00:00.000Z,Rail,Orange Line,4735889,23,205908.2,149
2017-03-01T05:00:00.000Z,Rail,Red Line,5750523,23,250022.8,150
2017-03-01T05:00:00.000Z,The RIDE,The RIDE,157978,23,6868.6,151
2016-01-01T05:00:00.000Z,Bus,Silver Line,669761,19,35250.6,152
2016-01-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2827718,21,134653.3,153
2016-01-01T05:00:00.000Z,Ferry,Boat-F1,59503,20,2975.2,154
2016-01-01T05:00:00.000Z,Ferry,Boat-F4,24363,20,1218.2,155
2016-01-01T05:00:00.000Z,Rail,Blue Line,1142850,19,60150,156
2016-01-01T05:00:00.000Z,Rail,Green Line,3366005,19,177158.2,157
2016-01-01T05:00:00.000Z,Rail,Orange Line,4110859,19,216361,158
2016-01-01T05:00:00.000Z,Rail,Red Line,4738658,19,249403.1,159
2016-01-01T05:00:00.000Z,The RIDE,The RIDE,113748,19,5986.7,160
2016-02-01T05:00:00.000Z,Bus,Bus,7469019,20,373451,161
2016-02-01T05:00:00.000Z,Bus,Silver Line,730265,20,36513.3,162
2016-02-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2615220,21,124534.3,163
2016-02-01T05:00:00.000Z,Ferry,Boat-F1,58596,21,2790.3,164
2016-02-01T05:00:00.000Z,Ferry,Boat-F4,25350,20,1267.6,165
2016-02-01T05:00:00.000Z,Rail,Blue Line,1220639,20,61032,166
2016-02-01T05:00:00.000Z,Rail,Green Line,3752289,20,187614.4,167
2016-02-01T05:00:00.000Z,Rail,Orange Line,4379649,20,218982.5,168
2016-02-01T05:00:00.000Z,Rail,Red Line,5132032,20,256601.6,169
2016-02-01T05:00:00.000Z,The RIDE,The RIDE,113282,20,5664.1,170
2016-03-01T05:00:00.000Z,Bus,Bus,8679363,23,377363.6,171
2016-03-01T05:00:00.000Z,Bus,Silver Line,901662,23,39202.7,172
2016-03-01T05:00:00.000Z,Commuter Rail,Commuter Rail,3084894,23,134125.8,173
2016-03-01T05:00:00.000Z,Ferry,Boat-F1,67941,23,2954,174
2016-03-01T05:00:00.000Z,Ferry,Boat-F4,33250,23,1445.6,175
2016-03-01T05:00:00.000Z,Rail,Blue Line,1510118,23,65657.3,176
2016-03-01T05:00:00.000Z,Rail,Green Line,4387768,23,190772.5,177
2016-03-01T05:00:00.000Z,Rail,Orange Line,5121816,23,222687.6,178
2016-03-01T05:00:00.000Z,Rail,Red Line,6047058,23,262915.6,179
2016-03-01T05:00:00.000Z,The RIDE,The RIDE,137440,23,5975.7,180
2016-04-01T04:00:00.000Z,Bus,Bus,6231752,16,389484.5,181
2016-04-01T04:00:00.000Z,Bus,Silver Line,650905,16,40681.6,182
2016-04-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2732306,21,130109.8,183
2016-04-01T04:00:00.000Z,Ferry,Boat-F1,65615,21,3124.5,184
2016-04-01T04:00:00.000Z,Ferry,Boat-F4,36760,21,1750.5,185
2016-04-01T04:00:00.000Z,Rail,Blue Line,1511915,21,71995.9,186
2016-04-01T04:00:00.000Z,Rail,Green Line,4223658,21,201126.6,187
2016-04-01T04:00:00.000Z,Rail,Orange Line,4680719,21,222891.4,188
2016-04-01T04:00:00.000Z,Rail,Red Line,5573282,21,265394.4,189
2016-04-01T04:00:00.000Z,The RIDE,The RIDE,125259,21,5964.7,190
2016-05-01T04:00:00.000Z,Bus,Bus,8092982,21,385380.1,191
2016-05-01T04:00:00.000Z,Bus,Silver Line,783259,21,37298,192
2016-05-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2656887,22,120767.6,193
2016-05-01T04:00:00.000Z,Ferry,Boat-F1,69197,21,3295.1,194
2016-05-01T04:00:00.000Z,Ferry,Boat-F4,41920,21,1996.2,195
2016-05-01T04:00:00.000Z,Rail,Blue Line,1518063,21,72288.7,196
2016-05-01T04:00:00.000Z,Rail,Green Line,3933571,21,187312.9,197
2016-05-01T04:00:00.000Z,Rail,Orange Line,4628636,21,220411.3,198
2016-05-01T04:00:00.000Z,Rail,Red Line,5546573,21,264122.5,199
2016-05-01T04:00:00.000Z,The RIDE,The RIDE,127655,21,6078.8,200
2018-01-01T05:00:00.000Z,The RIDE,The RIDE,125370,21,5970,201
2018-06-01T04:00:00.000Z,Rail,Red Line,5360458,21,255259.9,202
2018-06-01T04:00:00.000Z,The RIDE,The RIDE,136637,21,6506.5,203
2018-07-01T04:00:00.000Z,Bus,Bus,7057588,21,336075.6,204
2018-07-01T04:00:00.000Z,Bus,Silver Line,789279,21,37584.7,205
2018-07-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2540486,21,120975.5,206
2018-07-01T04:00:00.000Z,Ferry,Boat-F1,78419,21,3734.2,207
2018-07-01T04:00:00.000Z,Ferry,Boat-F4,78697,21,3747.5,208
2018-07-01T04:00:00.000Z,Rail,Blue Line,1587867,21,75612.7,209
2018-07-01T04:00:00.000Z,Rail,Green Line,3594274,21,171155.9,210
2018-07-01T04:00:00.000Z,Rail,Orange Line,4202646,21,200126,211
2018-07-01T04:00:00.000Z,Rail,Red Line,5111092,21,243385.3,212
2018-07-01T04:00:00.000Z,The RIDE,The RIDE,129523,21,6167.8,213
2018-08-01T04:00:00.000Z,Bus,Bus,7694137,23,334527.7,214
2018-08-01T04:00:00.000Z,Bus,Silver Line,859521,23,37370.5,215
2018-08-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2781155,23,120919.8,216
2018-08-01T04:00:00.000Z,Ferry,Boat-F1,83211,23,3617.9,217
2018-08-01T04:00:00.000Z,Ferry,Boat-F4,80370,23,3494.4,218
2018-08-01T04:00:00.000Z,Rail,Blue Line,1655644,23,71984.5,219
2018-08-01T04:00:00.000Z,Rail,Green Line,3706947,23,161171.6,220
2018-08-01T04:00:00.000Z,Rail,Orange Line,4450677,23,193507.7,221
2018-08-01T04:00:00.000Z,Rail,Red Line,5411159,23,235267.8,222
2018-08-01T04:00:00.000Z,The RIDE,The RIDE,140750,23,6119.6,223
2018-09-01T04:00:00.000Z,Bus,Bus,7063597,19,371768.3,224
2018-09-01T04:00:00.000Z,Bus,Silver Line,703816,19,37043,225
2018-09-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2296199,19,120852.6,226
