service_date,mode,route_or_line,total_monthly_ridership,countofdates,average_monthly_ridership,ObjectId
2018-09-01T04:00:00.000Z,Ferry,Boat-F1,68746,19,3618.2,227
2018-09-01T04:00:00.000Z,Ferry,Boat-F4,45799,19,2410.4,228
2018-09-01T04:00:00.000Z,Rail,Blue Line,1433946,19,75470.8,229
2018-09-01T04:00:00.000Z,Rail,Green Line,3561584,19,187451.8,230
2018-09-01T04:00:00.000Z,Rail,Orange Line,4043458,19,212813.6,231
2018-09-01T04:00:00.000Z,Rail,Red Line,4859060,19,255740,232
2018-09-01T04:00:00.000Z,The RIDE,The RIDE,119784,19,6304.4,233
2018-10-01T04:00:00.000Z,Bus,Bus,8555318,23,371970.4,234
2018-10-01T04:00:00.000Z,Bus,Silver Line,879936,23,38258.1,235
2018-10-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2800712,23,121770.1,236
2018-10-01T04:00:00.000Z,Ferry,Boat-F1,82206,23,3574.2,237
2018-10-01T04:00:00.000Z,Ferry,Boat-F4,51288,23,2229.9,238
2018-10-01T04:00:00.000Z,Rail,Blue Line,1748476,23,76020.7,239
2018-10-01T04:00:00.000Z,Rail,Green Line,4349667,23,189116,240
2018-10-01T04:00:00.000Z,Rail,Orange Line,4980608,23,216548.2,241
2018-10-01T04:00:00.000Z,Rail,Red Line,5955310,23,258926.5,242
2018-10-01T04:00:00.000Z,The RIDE,The RIDE,144156,23,6267.7,243
2018-11-01T04:00:00.000Z,Bus,Bus,7395071,21,352146.3,244
2018-11-01T04:00:00.000Z,Bus,Silver Line,798509,21,38024.3,245
2018-11-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2547322,21,121301,246
2018-11-01T04:00:00.000Z,Ferry,Boat-F1,68740,21,3273.3,247
2018-11-01T04:00:00.000Z,Ferry,Boat-F4,35079,21,1670.4,248
2018-11-01T04:00:00.000Z,Rail,Blue Line,1481110,21,70529.1,249
2018-11-01T04:00:00.000Z,Rail,Green Line,3616694,21,172223.5,250
2018-11-01T04:00:00.000Z,Rail,Orange Line,4269986,21,203332.7,251
2018-02-01T05:00:00.000Z,Bus,Bus,6579570,19,346293.1,252
2018-02-01T05:00:00.000Z,Bus,Silver Line,598648,19,31507.8,253
2018-02-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2289469,19,120498.4,254
2018-02-01T05:00:00.000Z,Ferry,Boat-F1,57076,20,2853.8,255
2018-02-01T05:00:00.000Z,Ferry,Boat-F4,30952,20,1547.7,256
2018-02-01T05:00:00.000Z,Rail,Blue Line,1321300,19,69542.1,257
2018-02-01T05:00:00.000Z,Rail,Green Line,3194840,19,168149.5,258
2018-02-01T05:00:00.000Z,Rail,Orange Line,3938019,19,207264.2,259
2018-02-01T05:00:00.000Z,Rail,Red Line,4613903,19,242837,260
2018-02-01T05:00:00.000Z,The RIDE,The RIDE,124694,19,6562.8,261
2018-03-01T05:00:00.000Z,Bus,Bus,7162827,22,325583,262
2018-03-01T05:00:00.000Z,Bus,Silver Line,688735,22,31306.1,263
2018-03-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2556696,22,116213.5,264
2018-03-01T05:00:00.000Z,Ferry,Boat-F1,58898,22,2677.2,265
2018-03-01T05:00:00.000Z,Ferry,Boat-F4,29912,22,1359.7,266
2018-03-01T05:00:00.000Z,Rail,Blue Line,1439092,22,65413.3,267
2018-03-01T05:00:00.000Z,Rail,Green Line,3400249,22,154556.8,268
2018-03-01T05:00:00.000Z,Rail,Orange Line,4220321,22,191832.8,269
2018-03-01T05:00:00.000Z,Rail,Red Line,5013455,22,227884.3,270
2018-03-01T05:00:00.000Z,The RIDE,The RIDE,128248,22,5829.5,271
2018-04-01T04:00:00.000Z,Bus,Bus,7209478,21,343308.5,272
2018-04-01T04:00:00.000Z,Bus,Silver Line,745155,21,35483.6,273
2018-04-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2530649,21,120507.1,274
2018-04-01T04:00:00.000Z,Ferry,Boat-F1,63282,21,3013.4,275
2018-04-01T04:00:00.000Z,Ferry,Boat-F4,20982,21,999.1,276
2018-04-01T04:00:00.000Z,Ferry,Boat-F4,16250,22,738.6,277
2018-04-01T04:00:00.000Z,Rail,Blue Line,1548228,21,73725.2,278
2018-04-01T04:00:00.000Z,Rail,Green Line,3715423,21,176924.9,279
2018-04-01T04:00:00.000Z,Rail,Orange Line,4463067,21,212527,280
2018-04-01T04:00:00.000Z,Rail,Red Line,5315936,21,253139.8,281
2018-04-01T04:00:00.000Z,The RIDE,The RIDE,138743,21,6606.8,282
2018-05-01T04:00:00.000Z,Bus,Bus,7862668,22,357394,283
2018-05-01T04:00:00.000Z,Bus,Silver Line,817296,22,37149.8,284
2018-05-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2682524,22,121932.9,285
2018-05-01T04:00:00.000Z,Ferry,Boat-F1,75002,22,3409.2,286
2018-05-01T04:00:00.000Z,Ferry,Boat-F4,53542,22,2433.8,287
2018-05-01T04:00:00.000Z,Rail,Blue Line,1696348,22,77106.7,288
2018-05-01T04:00:00.000Z,Rail,Green Line,3744898,22,170222.6,289
2018-05-01T04:00:00.000Z,Rail,Orange Line,4722969,22,214680.4,290
2018-05-01T04:00:00.000Z,Rail,Red Line,5654937,22,257042.6,291
2018-05-01T04:00:00.000Z,The RIDE,The RIDE,146907,22,6677.6,292
2018-06-01T04:00:00.000Z,Bus,Bus,7274607,21,346409.8,293
2018-06-01T04:00:00.000Z,Bus,Silver Line,784891,21,37375.8,294
2018-06-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2581136,21,122911.2,295
2018-06-01T04:00:00.000Z,Ferry,Boat-F1,76176,21,3627.4,296
2018-06-01T04:00:00.000Z,Ferry,Boat-F4,65741,21,3130.5,297
2018-06-01T04:00:00.000Z,Rail,Blue Line,1642111,21,78195.7,298
2018-06-01T04:00:00.000Z,Rail,Green Line,3553979,21,169237.1,299
2018-06-01T04:00:00.000Z,Rail,Orange Line,4476711,21,213176.7,300
2017-08-01T04:00:00.000Z,The RIDE,The RIDE,149390,23,6495.2,301
2017-09-01T04:00:00.000Z,Bus,Bus,7400409,20,370020.4,302
2017-09-01T04:00:00.000Z,Bus,Silver Line,663795,20,33189.8,303
2017-09-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2526284,20,126314.2,304
2017-09-01T04:00:00.000Z,Ferry,Boat-F1,69395,20,3469.8,305
2017-09-01T04:00:00.000Z,Ferry,Boat-F4,51344,20,2567.3,306
2017-09-01T04:00:00.000Z,Rail,Blue Line,1555249,20,77762.4,307
2017-09-01T04:00:00.000Z,Rail,Green Line,3789136,20,189456.8,308
2017-09-01T04:00:00.000Z,Rail,Orange Line,4447505,20,222375.2,309
2017-09-01T04:00:00.000Z,Rail,Red Line,5409746,20,270487.3,310
2017-09-01T04:00:00.000Z,The RIDE,The RIDE,132680,20,6634,311
2017-10-01T04:00:00.000Z,Bus,Bus,8050056,22,365911.6,312
2017-10-01T04:00:00.000Z,Bus,Silver Line,747702,22,33986.5,313
2017-10-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2756480,22,125294.5,314
2017-10-01T04:00:00.000Z,Ferry,Boat-F1,75904,22,3450.2,315
2017-10-01T04:00:00.000Z,Ferry,Boat-F4,51886,22,2358.4,316
2017-10-01T04:00:00.000Z,Rail,Blue Line,1686439,22,76656.3,317
2017-10-01T04:00:00.000Z,Rail,Green Line,3976259,22,180739.1,318
2017-10-01T04:00:00.000Z,Rail,Orange Line,4872726,22,221487.5,319
2017-10-01T04:00:00.000Z,Rail,Red Line,5898601,22,268118.2,320
2017-10-01T04:00:00.000Z,The RIDE,The RIDE,145884,22,6631.1,321
2017-11-01T04:00:00.000Z,Bus,Bus,7376707,21,351271.7,322
2017-11-01T04:00:00.000Z,Bus,Silver Line,689488,21,32832.8,323
2017-11-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2593976,21,123522.7,324
2017-11-01T04:00:00.000Z,Ferry,Boat-F1,67869,21,3231.9,325
2017-11-01T04:00:00.000Z,Ferry,Boat-F4,36695,21,1747.4,326
2017-11-01T04:00:00.000Z,Rail,Blue Line,1522572,21,72503.4,327
2017-11-01T04:00:00.000Z,Rail,Green Line,3668262,21,174679.2,328
2017-11-01T04:00:00.000Z,Rail,Orange Line,4450208,21,211914.7,329
2017-11-01T04:00:00.000Z,Rail,Red Line,5390729,21,256701.4,330
2017-11-01T04:00:00.000Z,The RIDE,The RIDE,138249,21,6583.3,331
2017-12-01T05:00:00.000Z,Bus,Bus,6426027,20,321301.4,332
2017-12-01T05:00:00.000Z,Bus,Silver Line,612362,20,30618.1,333
2017-12-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2411351,20,120567.6,334
2017-12-01T05:00:00.000Z,Ferry,Boat-F1,55481,20,2774.1,335
2017-12-01T05:00:00.000Z,Ferry,Boat-F4,29437,20,1471.9,336
2017-12-01T05:00:00.000Z,Rail,Blue Line,1331912,20,66595.6,337
2017-12-01T05:00:00.000Z,Rail,Green Line,3102458,20,155122.9,338
2017-12-01T05:00:00.000Z,Rail,Orange Line,3832255,20,191612.8,339
2017-12-01T05:00:00.000Z,Rail,Red Line,4548600,20,227430,340
2017-12-01T05:00:00.000Z,The RIDE,The RIDE,126210,20,6310.5,341
2018-01-01T05:00:00.000Z,Bus,Bus,6840789,21,325751.8,342
2018-01-01T05:00:00.000Z,Bus,Silver Line,635182,21,30246.8,343
2018-01-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2490280,21,118584.8,344
2018-01-01T05:00:00.000Z,Ferry,Boat-F1,37209,22,1691.3,345
2018-01-01T05:00:00.000Z,Ferry,Boat-F4,26976,22,1226.2,346
2018-01-01T05:00:00.000Z,Rail,Blue Line,1323204,21,63009.7,347
2018-01-01T05:00:00.000Z,Rail,Green Line,3141136,21,149577.9,348
2018-01-01T05:00:00.000Z,Rail,Orange Line,3987313,21,189872.1,349
2018-01-01T05:00:00.000Z,Rail,Red Line,4696090,21,223623.3,350
2018-11-01T04:00:00.000Z,Rail,Red Line,5079375,21,241875,351
2018-11-01T04:00:00.000Z,The RIDE,The RIDE,126859,21,6040.9,352
2018-12-01T05:00:00.000Z,Bus,Bus,6422324,20,321116.2,353
2018-12-01T05:00:00.000Z,Bus,Silver Line,659334,20,32966.7,354
2018-12-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2424940,20,121247,355
2018-12-01T05:00:00.000Z,Ferry,Boat-F1,56588,20,2829.4,356
2018-12-01T05:00:00.000Z,Ferry,Boat-F4,30180,20,1509,357
2018-12-01T05:00:00.000Z,Rail,Blue Line,1291519,20,64576,358
2018-12-01T05:00:00.000Z,Rail,Green Line,3042631,20,152131.5,359
2018-12-01T05:00:00.000Z,Rail,Orange Line,3630254,20,181512.7,360
2018-12-01T05:00:00.000Z,Rail,Red Line,4270301,20,213515.1,361
2018-12-01T05:00:00.000Z,The RIDE,The RIDE,118195,20,5909.8,362
2019-01-01T05:00:00.000Z,Bus,Bus,7103166,21,338246,363
2019-01-01T05:00:00.000Z,Bus,Silver Line,728626,21,34696.5,364
2019-01-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2540240,21,120963.8,365
2019-01-01T05:00:00.000Z,Ferry,Boat-F1,69315,22,3150.7,366
2019-01-01T05:00:00.000Z,Ferry,Boat-F4,30916,22,1405.3,367
2019-01-01T05:00:00.000Z,Rail,Blue Line,1390803,21,66228.7,368
2019-01-01T05:00:00.000Z,Rail,Green Line,3322102,21,158195.4,369
2019-01-01T05:00:00.000Z,Rail,Orange Line,4049901,21,192852.4,370
2019-01-01T05:00:00.000Z,Rail,Red Line,4775951,21,227426.2,371
2019-01-01T05:00:00.000Z,The RIDE,The RIDE,127133,21,6054,372
2019-02-01T05:00:00.000Z,Bus,Bus,6542399,19,344336.8,373
2019-02-01T05:00:00.000Z,Bus,Silver Line,655079,19,34477.8,374
2019-02-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2315272,19,121856.4,375
2019-02-01T05:00:00.000Z,Ferry,Boat-F1,61773,20,3088.7,376
2019-02-01T05:00:00.000Z,Ferry,Boat-F4,30523,20,1526.2,377
2019-02-01T05:00:00.000Z,Rail,Blue Line,1291124,19,67953.9,378
2019-02-01T05:00:00.000Z,Rail,Green Line,3204597,19,168663,379
2019-02-01T05:00:00.000Z,Rail,Orange Line,3779937,19,198944.1,380
2019-02-01T05:00:00.000Z,Rail,Red Line,4570488,19,240552,381
2019-02-01T05:00:00.000Z,The RIDE,The RIDE,113706,19,5984.5,382
2019-03-01T05:00:00.000Z,Bus,Bus,7357430,21,350353.8,383
2019-03-01T05:00:00.000Z,Bus,Silver Line,786680,21,37461,384
2019-03-01T05:00:00.000Z,Commuter Rail,Commuter Rail,2552939,21,121568.5,385
2019-03-01T05:00:00.000Z,Ferry,Boat-F1,66093,21,3147.3,386
2019-03-01T05:00:00.000Z,Ferry,Boat-F4,33359,21,1588.5,387
2019-03-01T05:00:00.000Z,Rail,Blue Line,1435380,21,68351.4,388
2019-03-01T05:00:00.000Z,Rail,Green Line,3479327,21,165682.3,389
2019-03-01T05:00:00.000Z,Rail,Orange Line,4182580,21,199170.5,390
2019-03-01T05:00:00.000Z,Rail,Red Line,5018393,21,238971.1,391
2019-03-01T05:00:00.000Z,The RIDE,The RIDE,127203,21,6057.3,392
2019-04-01T04:00:00.000Z,Bus,Bus,7689901,22,349540.9,393
2019-04-01T04:00:00.000Z,Bus,Silver Line,823061,22,37411.9,394
2019-04-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2651110,22,120505,395
2019-04-01T04:00:00.000Z,Ferry,Boat-F1,71300,22,3240.9,396
2019-04-01T04:00:00.000Z,Ferry,Boat-F4,41730,22,1896.8,397
2019-04-01T04:00:00.000Z,Rail,Blue Line,1599512,22,72705.1,398
2019-04-01T04:00:00.000Z,Rail,Green Line,3819945,22,173633.9,399
2019-04-01T04:00:00.000Z,Rail,Orange Line,4527379,22,205790,400
2019-04-01T04:00:00.000Z,Rail,Red Line,5391799,22,245081.8,401
2019-04-01T04:00:00.000Z,The RIDE,The RIDE,133432,22,6065.1,402
2019-05-01T04:00:00.000Z,Bus,Bus,7884809,22,358400.4,403
2019-05-01T04:00:00.000Z,Bus,Silver Line,850391,22,38654.1,404
2019-05-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2536088,22,115276.7,405
2019-05-01T04:00:00.000Z,Ferry,Boat-F1,75512,22,3432.4,406
2019-05-01T04:00:00.000Z,Ferry,Boat-F4,48034,22,2183.4,407
2019-05-01T04:00:00.000Z,Rail,Blue Line,1631294,22,74149.7,408
2019-05-01T04:00:00.000Z,Rail,Green Line,3624765,22,164762.1,409
2019-05-01T04:00:00.000Z,Rail,Orange Line,4562221,22,207373.7,410
2019-05-01T04:00:00.000Z,Rail,Red Line,5422544,22,246479.3,411
2019-05-01T04:00:00.000Z,The RIDE,The RIDE,136602,22,6209.2,412
2019-06-01T04:00:00.000Z,Bus,Bus,6970275,20,348513.8,413
2019-06-01T04:00:00.000Z,Bus,Silver Line,765614,20,38280.7,414
2019-06-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2550890,21,121471,415
2019-06-01T04:00:00.000Z,Ferry,Boat-F1,82854,20,4142.7,416
2019-06-01T04:00:00.000Z,Ferry,Boat-F4,58768,20,2938.5,417
2019-06-01T04:00:00.000Z,Rail,Blue Line,1541358,20,77067.9,418
2019-06-01T04:00:00.000Z,Rail,Green Line,3305499,20,165275,419
2019-06-01T04:00:00.000Z,Rail,Orange Line,4166742,20,208337.1,420
2019-06-01T04:00:00.000Z,Rail,Red Line,4757240,20,237862,421
2019-06-01T04:00:00.000Z,The RIDE,The RIDE,121447,20,6072.4,422
2019-07-01T04:00:00.000Z,Bus,Bus,7440844,22,338220.2,423
2019-07-01T04:00:00.000Z,Bus,Silver Line,825192,22,37508.7,424
2019-07-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2620848,22,119129.5,425
2019-07-01T04:00:00.000Z,Ferry,Boat-F1,92145,22,4188.4,426
2019-07-01T04:00:00.000Z,Ferry,Boat-F4,77870,22,3539.5,427
2019-07-01T04:00:00.000Z,Rail,Blue Line,1651051,22,75047.8,428
2019-07-01T04:00:00.000Z,Rail,Green Line,3437565,22,156253,429
2019-07-01T04:00:00.000Z,Rail,Orange Line,4352778,22,197853.6,430
2019-07-01T04:00:00.000Z,Rail,Red Line,5021199,22,228236.3,431
2019-07-01T04:00:00.000Z,The RIDE,The RIDE,127159,22,5780,432
2019-08-01T04:00:00.000Z,Bus,Bus,7338690,22,333576.8,433
2019-08-01T04:00:00.000Z,Bus,Silver Line,823813,22,37446.1,434
2019-08-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2646170,22,120280.5,435
2019-08-01T04:00:00.000Z,Ferry,Boat-F1,89914,22,4087,436
2019-08-01T04:00:00.000Z,Ferry,Boat-F4,79491,22,3613.2,437
2019-08-01T04:00:00.000Z,Rail,Blue Line,1616173,22,73462.4,438
2019-08-01T04:00:00.000Z,Rail,Green Line,3232914,22,146950.6,439
2019-08-01T04:00:00.000Z,Rail,Orange Line,4239128,22,192687.6,440
2019-08-01T04:00:00.000Z,Rail,Red Line,4880100,22,221822.7,441
2019-08-01T04:00:00.000Z,The RIDE,The RIDE,126310,22,5741.4,442
2019-09-01T04:00:00.000Z,Bus,Bus,7479428,20,373971.4,443
2019-09-01T04:00:00.000Z,Bus,Silver Line,738886,20,36944.3,444
2019-09-01T04:00:00.000Z,Commuter Rail,Commuter Rail,2416473,20,120823.7,445
2019-09-01T04:00:00.000Z,Ferry,Boat-F1,83662,20,4183.1,446
2019-09-01T04:00:00.000Z,Ferry,Boat-F4,51609,20,2580.5,447
2019-09-01T04:00:00.000Z,Rail,Blue Line,1528456,20,76422.8,448
2019-09-01T04:00:00.000Z,Rail,Green Line,3179038,20,158951.9,449
2019-09-01T04:00:00.000Z,Rail,Orange Line,4311143,20,215557.2,450
2019-09-01T04:00:00.000Z,Rail,Red Line,4915753,20,245787.7,451
2019-09-01T04:00:00.000Z,The RIDE,The RIDE,121197,20,6059.9,452
