"","stop_id","stop_name","latitude","longitude"
"1",70061,"Alewife",42.395428,-71.142483
"2",70126,"Allston Street",42.348649,-71.137881
"3",70083,"Andrew",42.330154,-71.057655
"4",70047,"Airport",42.374262,-71.030395
"5",70043,"Aquarium",42.359784,-71.051652
"6",70156,"Arlington",42.351902,-71.070893
"7",70093,"Ashmont",42.284239,-71.063601
"8",70278,"Assembly",42.392811,-71.077257
"9",70136,"Babcock Street",42.351776,-71.12153
"10",70014,"Back Bay",42.34735,-71.075727
"11",70257,"Back of the Hill",42.329369,-71.111046
"12",70176,"Beaconsfield",42.335809,-71.140841
"13",70229,"Washington Square",42.339471,-71.135139
"14",70148,"Blandford Street",42.349165,-71.099821
"15",70055,"Beachmont",42.397542,-70.992319
"16",70225,"Brandon Hall",42.340053,-71.128869
"17",70038,"Bowdoin",42.361365,-71.062037
"18",70158,"Boylston",42.352531,-71.064682
"19",70081,"Broadway",42.342622,-71.056967
"20",70134,"Packards Corner",42.351891,-71.125067
"21",70178,"Brookline Hills",42.331238,-71.127012
"22",70249,"Brigham Circle",42.334331,-71.104487
"23",70105,"Braintree",42.208371,-71.001423
"24",70144,"Boston University Central",42.350013,-71.106902
"25",70146,"Boston University East",42.349659,-71.103989
"26",70265,"Butler",42.272343,-71.062585
"27",70142,"Boston University West",42.350765,-71.113133
"28",70180,"Brookline Village",42.332838,-71.116234
"29",70273,"Capen Street",42.267712,-71.087751
"30",70028,"Community College",42.373622,-71.069533
"31",70263,"Cedar Grove",42.27968,-71.060434
"32",70269,"Central Avenue",42.270027,-71.073337
"33",70172,"Chestnut Hill",42.326633,-71.165299
"34",70112,"Chestnut Hill Avenue",42.33873,-71.152526
"35",70073,"Charles/MGH",42.361166,-71.070628
"36",70018,"Chinatown",42.352547,-71.062752
"37",70114,"Chiswick Road",42.340808,-71.150633
"38",70237,"Cleveland Circle",42.336216,-71.149201
"39",70069,"Central",42.365304,-71.103621
"40",70154,"Copley",42.349871,-71.078049
"41",70219,"Coolidge Corner",42.342274,-71.120915
"42",70063,"Davis",42.39674,-71.121815
"43",70233,"Dean Road",42.337807,-71.141753
"44",70020,"Downtown Crossing",42.355518,-71.060225
"45",70166,"Eliot",42.318957,-71.216776
"46",70235,"Englewood Avenue",42.336964,-71.145867
"47",70227,"Fairbanks Street",42.33969,-71.131228
"48",70251,"Fenwood Road",42.33374,-71.105721
"49",70186,"Fenway",42.345362,-71.104162
"50",70089,"Fields Corner",42.300093,-71.061667
"51",70001,"Forest Hills",42.300523,-71.113686
"52",70039,"Government Center",42.359705,-71.059215
"53",70128,"Griggs Street",42.348747,-71.1345
"54",70002,"Green Street",42.310525,-71.107414
"55",70024,"Haymarket",42.363021,-71.05829
"56",70067,"Harvard",42.373362,-71.118956
"57",70130,"Harvard Avenue",42.350263,-71.131298
"58",70260,"Heath Street",42.328316,-71.110252
"59",70213,"Hawes Street",42.344758,-71.111761
"60",70152,"Hynes Convention Center",42.347888,-71.087903
"61",70006,"Jackson Square",42.323132,-71.099592
"62",70085,"JFK/UMass",42.320685,-71.052391
"63",70150,"Kenmore",42.348949,-71.095169
"64",70071,"Kendall/MIT",42.362355,-71.085605
"65",70215,"Kent Street",42.344117,-71.114097
"66",70106,"Boston College",42.340149,-71.167029
"67",70209,"Lechmere",42.370952,-71.077007
"68",70247,"Longwood Medical Area",42.33608,-71.099883
"69",70182,"Longwood",42.341123,-71.110393
"70",70012,"Massachusetts Avenue",42.341512,-71.083423
"71",70275,"Mattapan",42.267528,-71.09205
"72",70245,"Museum of Fine Arts",42.337875,-71.09524
"73",70267,"Milton",42.270305,-71.067674
"74",70253,"Mission Park",42.333279,-71.109276
"75",70034,"Malden Center",42.426632,-71.07411
"76",70045,"Maverick",42.369119,-71.03953
"77",70168,"Newton Highlands",42.321687,-71.206063
"78",70170,"Newton Centre",42.329338,-71.192388
"79",70026,"North Station",42.365577,-71.06129
"80",70097,"North Quincy",42.275275,-71.029583
"81",70243,"Northeastern University",42.339897,-71.09021
"82",70036,"Oak Grove",42.43668,-71.071097
"83",70051,"Orient Heights",42.386867,-71.004736
"84",70075,"Park Street",42.356395,-71.062424
"85",70138,"Pleasant Street",42.351445,-71.118753
"86",70065,"Porter",42.3884,-71.119149
"87",70239,"Prudential",42.34557,-71.081696
"88",70103,"Quincy Adams",42.233391,-71.007153
"89",70101,"Quincy Center",42.251809,-71.005409
"90",70057,"Revere Beach",42.407843,-70.992533
"91",70008,"Roxbury Crossing",42.331397,-71.095451
"92",70160,"Riverside",42.337283,-71.252385
"93",70174,"Reservoir",42.334916,-71.149064
"94",70010,"Ruggles",42.336377,-71.088961
"95",70255,"Riverway",42.331391,-71.111925
"96",70004,"Stony Brook",42.317062,-71.104248
"97",70053,"Suffolk Downs",42.390501,-70.997123
"98",70087,"Savin Hill",42.31129,-71.053331
"99",70211,"Saint Marys Street",42.345884,-71.107697
"100",70091,"Shawmut",42.293126,-71.065738
"101",70110,"South Street",42.339371,-71.157057
"102",70207,"Science Park/West End",42.366664,-71.067666
"103",70079,"South Station",42.352271,-71.055242
"104",70022,"State",42.358978,-71.057598
"105",70116,"Sutherland Road",42.341589,-71.146089
"106",70140,"Saint Paul Street B Line",42.35111,-71.116014
"107",70217,"Saint Paul Street C Line",42.34334,-71.116927
"108",70030,"Sullivan Square",42.383975,-71.076994
"109",70223,"Summit Avenue",42.34112,-71.125652
"110",70241,"Symphony",42.342687,-71.085056
"111",70231,"Tappan Street",42.338498,-71.138731
"112",70016,"Tufts Medical Center",42.349662,-71.063917
"113",70271,"Valley Road",42.268322,-71.081568
"114",70164,"Waban",42.325899,-71.230805
"115",70120,"Washington Street",42.344329,-71.142385
"116",70032,"Wellington",42.40237,-71.077082
"117",70049,"Wood Island",42.37964,-71.022865
"118",70099,"Wollaston",42.266514,-71.020337
"119",70059,"Wonderland",42.413513,-70.991737
"120",70162,"Woodland",42.333339,-71.244333
"121",70124,"Warren Street",42.348285,-71.140436
